measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Muertes,125,Colombia,1,Hombre,1,Menores de 5 años,410,Neoplasias,2,Porcentaje,2017,0.019032693846389014,0.022087943602083156,0.016006298501199712
1,Muertes,125,Colombia,2,Mujer,1,Menores de 5 años,410,Neoplasias,2,Porcentaje,2017,0.027229216153699852,0.032027796714085545,0.02334996399966166
1,Muertes,125,Colombia,1,Hombre,6,5-9 años,410,Neoplasias,1,Número,2017,171.47774125458318,206.31026488484525,145.0336055229926
1,Muertes,125,Colombia,2,Mujer,6,5-9 años,410,Neoplasias,1,Número,2017,89.75478277772622,105.08547783135653,74.76095640932672
1,Muertes,125,Colombia,1,Hombre,6,5-9 años,410,Neoplasias,2,Porcentaje,2017,0.2368010083466287,0.2602151296443397,0.21392392033537083
1,Muertes,125,Colombia,2,Mujer,6,5-9 años,410,Neoplasias,2,Porcentaje,2017,0.20360958556470582,0.22439629118299084,0.1814871357501557
1,Muertes,125,Colombia,1,Hombre,7,10-14 años,410,Neoplasias,1,Número,2017,133.08433601686036,149.6523780585482,116.14766629555996
1,Muertes,125,Colombia,2,Mujer,7,10-14 años,410,Neoplasias,1,Número,2017,99.87491839298372,111.06052377142025,89.35567487847102
1,Muertes,125,Colombia,1,Hombre,7,10-14 años,410,Neoplasias,2,Porcentaje,2017,0.18210782155871877,0.19870451811624104,0.1667276202536372
1,Muertes,125,Colombia,2,Mujer,7,10-14 años,410,Neoplasias,2,Porcentaje,2017,0.19071956319798264,0.20787171685166023,0.17411392287783403
1,Muertes,125,Colombia,1,Hombre,8,15-19 años,410,Neoplasias,1,Número,2017,177.20666922602203,194.6757881139701,159.52811307865628
1,Muertes,125,Colombia,2,Mujer,8,15-19 años,410,Neoplasias,1,Número,2017,114.74285397560502,125.71682450381932,104.58081415282406
1,Muertes,125,Colombia,1,Hombre,8,15-19 años,410,Neoplasias,2,Porcentaje,2017,0.06678534795484242,0.07313665297498383,0.06042148909505459
1,Muertes,125,Colombia,2,Mujer,8,15-19 años,410,Neoplasias,2,Porcentaje,2017,0.13219315871307252,0.14302318074826575,0.12213993754671375
1,Muertes,125,Colombia,1,Hombre,9,20-24 años,410,Neoplasias,1,Número,2017,245.9887426596186,267.96803084290656,225.19808642290727
1,Muertes,125,Colombia,2,Mujer,9,20-24 años,410,Neoplasias,1,Número,2017,146.04431001771613,155.61764118034844,135.9817434572202
1,Muertes,125,Colombia,1,Hombre,9,20-24 años,410,Neoplasias,2,Porcentaje,2017,0.0487610789229018,0.053109270069928834,0.0447237272063183
1,Muertes,125,Colombia,2,Mujer,9,20-24 años,410,Neoplasias,2,Porcentaje,2017,0.13493241802885897,0.14399402727007504,0.12552876298747057
1,Muertes,125,Colombia,1,Hombre,10,25-29 años,410,Neoplasias,1,Número,2017,285.180246147843,307.50174295042257,264.18468015689854
1,Muertes,125,Colombia,2,Mujer,10,25-29 años,410,Neoplasias,1,Número,2017,218.9198365824596,232.47892993744495,205.1738339946288
1,Muertes,125,Colombia,1,Hombre,10,25-29 años,410,Neoplasias,2,Porcentaje,2017,0.053594446953832024,0.05771580508426385,0.04950135982093486
1,Muertes,125,Colombia,2,Mujer,10,25-29 años,410,Neoplasias,2,Porcentaje,2017,0.18201320701352666,0.19223374063676207,0.17104668723409958
1,Muertes,125,Colombia,1,Hombre,11,30-34 años,410,Neoplasias,1,Número,2017,319.7819805942906,346.0006359169295,294.58343765411627
1,Muertes,125,Colombia,2,Mujer,11,30-34 años,410,Neoplasias,1,Número,2017,368.6408866490625,391.8929205058884,346.5203587551864
1,Muertes,125,Colombia,1,Hombre,11,30-34 años,410,Neoplasias,2,Porcentaje,2017,0.06935781173837698,0.07507444379748124,0.06392496227516148
1,Muertes,125,Colombia,2,Mujer,11,30-34 años,410,Neoplasias,2,Porcentaje,2017,0.2707438341462865,0.2879498403439068,0.25417982341986245
1,Muertes,125,Colombia,1,Hombre,12,35-39 años,410,Neoplasias,1,Número,2017,386.3997812563048,423.6295894658836,354.3889746229914
1,Muertes,125,Colombia,2,Mujer,12,35-39 años,410,Neoplasias,1,Número,2017,581.0694784746106,616.8842822556292,546.7923819559726
1,Muertes,125,Colombia,1,Hombre,12,35-39 años,410,Neoplasias,2,Porcentaje,2017,0.09244442586535045,0.1012579458358107,0.08490631996074027
1,Muertes,125,Colombia,2,Mujer,12,35-39 años,410,Neoplasias,2,Porcentaje,2017,0.34932413387050665,0.36951025222050893,0.32821786374531486
1,Muertes,125,Colombia,1,Hombre,13,40-44 años,410,Neoplasias,1,Número,2017,446.01222938715716,490.13035919187735,404.8542515973497
1,Muertes,125,Colombia,2,Mujer,13,40-44 años,410,Neoplasias,1,Número,2017,815.6541029424898,861.320918841921,773.8180457561222
1,Muertes,125,Colombia,1,Hombre,13,40-44 años,410,Neoplasias,2,Porcentaje,2017,0.13167130633925533,0.14427217250335808,0.1198061587983349
1,Muertes,125,Colombia,2,Mujer,13,40-44 años,410,Neoplasias,2,Porcentaje,2017,0.42027043522318625,0.44274553718897314,0.3987414577141478
1,Muertes,125,Colombia,1,Hombre,14,45-49 años,410,Neoplasias,1,Número,2017,671.8486059792934,716.8537740322997,628.7587397087544
1,Muertes,125,Colombia,2,Mujer,14,45-49 años,410,Neoplasias,1,Número,2017,1236.9690049003855,1292.1964154839081,1181.3018899773515
1,Muertes,125,Colombia,1,Hombre,14,45-49 años,410,Neoplasias,2,Porcentaje,2017,0.1795390597708502,0.19173585196433596,0.16812354653832906
1,Muertes,125,Colombia,2,Mujer,14,45-49 años,410,Neoplasias,2,Porcentaje,2017,0.44925140445202827,0.46890452580057995,0.4295380482088578
1,Muertes,125,Colombia,1,Hombre,15,50-54 años,410,Neoplasias,1,Número,2017,1084.4408559963338,1153.7790128152453,1016.0738671519209
1,Muertes,125,Colombia,2,Mujer,15,50-54 años,410,Neoplasias,1,Número,2017,1753.5333579426685,1835.5319868001443,1671.172443334489
1,Muertes,125,Colombia,1,Hombre,15,50-54 años,410,Neoplasias,2,Porcentaje,2017,0.2201068174556698,0.23394048712588764,0.20639702067313936
1,Muertes,125,Colombia,2,Mujer,15,50-54 años,410,Neoplasias,2,Porcentaje,2017,0.4601785134005995,0.47981617344334904,0.43773987199928843
1,Muertes,125,Colombia,1,Hombre,228,55+ años,410,Neoplasias,1,Número,2017,17078.028705381603,17839.630259924154,15830.371419632964
1,Muertes,125,Colombia,2,Mujer,228,55+ años,410,Neoplasias,1,Número,2017,18122.154703034317,19088.31479788061,16386.724543777214
1,Muertes,125,Colombia,1,Hombre,228,55+ años,410,Neoplasias,2,Porcentaje,2017,0.2171513808259665,0.2269563237620156,0.20094839347169588
1,Muertes,125,Colombia,2,Mujer,228,55+ años,410,Neoplasias,2,Porcentaje,2017,0.22134543188133105,0.2326499468875774,0.20022689057106968
1,Muertes,125,Colombia,1,Hombre,6,5-9 años,558,Trastornos mentales,1,Número,2017,0.00013262227537646275,0.0002596666698166146,4.270021730421631e-05
1,Muertes,125,Colombia,2,Mujer,6,5-9 años,558,Trastornos mentales,1,Número,2017,0.0016068515070693432,0.003691170072990803,0.0005860427435994316
1,Muertes,125,Colombia,1,Hombre,6,5-9 años,558,Trastornos mentales,2,Porcentaje,2017,1.8331351146231238e-07,3.5868066398893135e-07,5.6954602125387956e-08
1,Muertes,125,Colombia,2,Mujer,6,5-9 años,558,Trastornos mentales,2,Porcentaje,2017,3.6440611095768136e-06,8.585514563665037e-06,1.320000406327078e-06
1,Muertes,125,Colombia,1,Hombre,7,10-14 años,558,Trastornos mentales,1,Número,2017,0.00020430587100430829,0.0004218768544379568,6.544133737109525e-05
1,Muertes,125,Colombia,2,Mujer,7,10-14 años,558,Trastornos mentales,1,Número,2017,0.0021962122351418052,0.004720195731335664,0.0009463950318666085
1,Muertes,125,Colombia,1,Hombre,7,10-14 años,558,Trastornos mentales,2,Porcentaje,2017,2.79961428550907e-07,5.820045137867008e-07,8.486484233957798e-08
1,Muertes,125,Colombia,2,Mujer,7,10-14 años,558,Trastornos mentales,2,Porcentaje,2017,4.18975737173106e-06,9.014228622166622e-06,1.8421490206464279e-06
1,Muertes,125,Colombia,1,Hombre,8,15-19 años,558,Trastornos mentales,1,Número,2017,0.0016102725850000638,0.0026277575847784653,0.0006484592507540728
1,Muertes,125,Colombia,2,Mujer,8,15-19 años,558,Trastornos mentales,1,Número,2017,0.04460270352338259,0.07411001839376799,0.023064955230166516
1,Muertes,125,Colombia,1,Hombre,8,15-19 años,558,Trastornos mentales,2,Porcentaje,2017,6.072158752095698e-07,9.859144057182096e-07,2.440794461859663e-07
1,Muertes,125,Colombia,2,Mujer,8,15-19 años,558,Trastornos mentales,2,Porcentaje,2017,5.139014478349653e-05,8.627600625916739e-05,2.679564241325397e-05
1,Muertes,125,Colombia,1,Hombre,9,20-24 años,558,Trastornos mentales,1,Número,2017,0.002640451573455505,0.0041486853612351686,0.0010588906545744956
1,Muertes,125,Colombia,2,Mujer,9,20-24 años,558,Trastornos mentales,1,Número,2017,0.05034975764407175,0.08222754957121658,0.02839488033324703
1,Muertes,125,Colombia,1,Hombre,9,20-24 años,558,Trastornos mentales,2,Porcentaje,2017,5.233142431519671e-07,8.227832609396533e-07,2.103596129678224e-07
1,Muertes,125,Colombia,2,Mujer,9,20-24 años,558,Trastornos mentales,2,Porcentaje,2017,4.652059846222907e-05,7.601095411867556e-05,2.6152856087470424e-05
1,Muertes,125,Colombia,1,Hombre,10,25-29 años,558,Trastornos mentales,1,Número,2017,0.0018367659707138272,0.0030985130699317616,0.0007157609479773831
1,Muertes,125,Colombia,2,Mujer,10,25-29 años,558,Trastornos mentales,1,Número,2017,0.05667678866297925,0.08990888216063622,0.03230657940921902
1,Muertes,125,Colombia,1,Hombre,10,25-29 años,558,Trastornos mentales,2,Porcentaje,2017,3.451338928929311e-07,5.833807956897156e-07,1.3446043344449688e-07
1,Muertes,125,Colombia,2,Mujer,10,25-29 años,558,Trastornos mentales,2,Porcentaje,2017,4.711732322021095e-05,7.489744553228729e-05,2.6823858574862038e-05
1,Muertes,125,Colombia,1,Hombre,11,30-34 años,558,Trastornos mentales,1,Número,2017,0.0015147799641975358,0.002211501641709435,0.0004850470184276953
1,Muertes,125,Colombia,2,Mujer,11,30-34 años,558,Trastornos mentales,1,Número,2017,0.04762850360595239,0.07312203200903804,0.027953951857004652
1,Muertes,125,Colombia,1,Hombre,11,30-34 años,558,Trastornos mentales,2,Porcentaje,2017,3.284643841926645e-07,4.780647218325546e-07,1.0515484131448685e-07
1,Muertes,125,Colombia,2,Mujer,11,30-34 años,558,Trastornos mentales,2,Porcentaje,2017,3.4983670495862574e-05,5.3348064764082374e-05,2.050658283515376e-05
1,Muertes,125,Colombia,1,Hombre,12,35-39 años,558,Trastornos mentales,1,Número,2017,0.0014701934121572448,0.0019004221463987231,0.00043252295426372096
1,Muertes,125,Colombia,2,Mujer,12,35-39 años,558,Trastornos mentales,1,Número,2017,0.051321576397624455,0.08231485574457763,0.02982610058338042
1,Muertes,125,Colombia,1,Hombre,12,35-39 años,558,Trastornos mentales,2,Porcentaje,2017,3.516077798423077e-07,4.538945271476471e-07,1.0375790038622426e-07
1,Muertes,125,Colombia,2,Mujer,12,35-39 años,558,Trastornos mentales,2,Porcentaje,2017,3.0855361411933694e-05,4.9529824143573616e-05,1.789282420229824e-05
1,Muertes,125,Colombia,1,Hombre,13,40-44 años,558,Trastornos mentales,1,Número,2017,0.0013135338116302142,0.001975059900562125,0.00035874068904759375
1,Muertes,125,Colombia,2,Mujer,13,40-44 años,558,Trastornos mentales,1,Número,2017,0.030697558052363526,0.04851291788239378,0.018131247000013666
1,Muertes,125,Colombia,1,Hombre,13,40-44 años,558,Trastornos mentales,2,Porcentaje,2017,3.87532522338229e-07,5.83874356029888e-07,1.061646949245321e-07
1,Muertes,125,Colombia,2,Mujer,13,40-44 años,558,Trastornos mentales,2,Porcentaje,2017,1.581688126543824e-05,2.492056285783999e-05,9.34534040011218e-06
1,Muertes,125,Colombia,1,Hombre,14,45-49 años,558,Trastornos mentales,1,Número,2017,0.0009674501401117451,0.0016115586837638714,0.0003166753653585882
1,Muertes,125,Colombia,2,Mujer,14,45-49 años,558,Trastornos mentales,1,Número,2017,0.037131879780183896,0.05718656355060452,0.02173118811876868
1,Muertes,125,Colombia,1,Hombre,14,45-49 años,558,Trastornos mentales,2,Porcentaje,2017,2.583014325097423e-07,4.316492683840534e-07,8.467504702333467e-08
1,Muertes,125,Colombia,2,Mujer,14,45-49 años,558,Trastornos mentales,2,Porcentaje,2017,1.3486154277659669e-05,2.072047756960338e-05,7.88600055385579e-06
1,Muertes,125,Colombia,1,Hombre,1,Menores de 5 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,24.854953456194057,27.38756110521571,22.908625979944944
1,Muertes,125,Colombia,2,Mujer,1,Menores de 5 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,20.006836819116078,21.622384039757453,17.603892998879427
1,Muertes,125,Colombia,1,Hombre,1,Menores de 5 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.00415903895171189,0.004936921685230289,0.0034966687816500295
1,Muertes,125,Colombia,2,Mujer,1,Menores de 5 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.004281270935566474,0.0051936352944756915,0.003445164895146575
1,Muertes,125,Colombia,1,Hombre,6,5-9 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,7.218870637792379,7.244921624056789,7.198717960142996
1,Muertes,125,Colombia,2,Mujer,6,5-9 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,4.028850393965102,4.046179195510287,4.014108663532193
1,Muertes,125,Colombia,1,Hombre,6,5-9 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.010027908819335012,0.01147622473724739,0.008558281082815235
1,Muertes,125,Colombia,2,Mujer,6,5-9 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.009175854922483644,0.010203336930773608,0.008072666358024781
1,Muertes,125,Colombia,1,Hombre,7,10-14 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,6.365759710245738,6.455408237623415,6.304155523993953
1,Muertes,125,Colombia,2,Mujer,7,10-14 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,4.999763234288991,5.062598391369665,4.947606915471096
1,Muertes,125,Colombia,1,Hombre,7,10-14 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.00872595659222999,0.00942846082347231,0.008048827256102134
1,Muertes,125,Colombia,2,Mujer,7,10-14 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.009557453699821238,0.01012591169398191,0.008983003246948172
1,Muertes,125,Colombia,1,Hombre,8,15-19 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,17.73573514321582,17.937104859789265,17.596942739250945
1,Muertes,125,Colombia,2,Mujer,8,15-19 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,10.70990752348226,11.052196096523856,10.45390534662324
1,Muertes,125,Colombia,1,Hombre,8,15-19 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.006685924965710863,0.006902167671467011,0.006449822153210978
1,Muertes,125,Colombia,2,Mujer,8,15-19 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.012344631114376654,0.012938887823376339,0.011819858580314835
1,Muertes,125,Colombia,1,Hombre,9,20-24 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,125.4056325624081,125.82212339318396,125.07241444511676
1,Muertes,125,Colombia,2,Mujer,9,20-24 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,33.65154779542862,34.376947402366994,33.13469153665623
1,Muertes,125,Colombia,1,Hombre,9,20-24 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.024859085863339507,0.02510182088105176,0.024604920169407733
1,Muertes,125,Colombia,2,Mujer,9,20-24 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.031092302735314475,0.03184643807104633,0.0304639903101898
1,Muertes,125,Colombia,1,Hombre,10,25-29 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,329.85345050081844,331.32210916857144,328.5824277703988
1,Muertes,125,Colombia,2,Mujer,10,25-29 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,71.14654947293744,71.84045257978636,70.58245060784968
1,Muertes,125,Colombia,1,Hombre,10,25-29 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.06199170415318752,0.06249628789657077,0.061468986734157224
1,Muertes,125,Colombia,2,Mujer,10,25-29 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.05915449039670191,0.060058689733257335,0.05830576781907266
1,Muertes,125,Colombia,1,Hombre,11,30-34 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,343.8647830271737,345.51524749251587,342.24096492299327
1,Muertes,125,Colombia,2,Mujer,11,30-34 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,96.61853809197738,97.31926223789831,96.08131369377028
1,Muertes,125,Colombia,1,Hombre,11,30-34 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.07458234518937805,0.07526095146732122,0.07393189940346191
1,Muertes,125,Colombia,2,Mujer,11,30-34 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.07096382795644657,0.07210268002349611,0.06996130202456514
1,Muertes,125,Colombia,1,Hombre,12,35-39 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,320.929484234479,322.3084183734029,319.4902308388639
1,Muertes,125,Colombia,2,Mujer,12,35-39 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,98.53526507438605,99.31466728670232,97.92931582758162
1,Muertes,125,Colombia,1,Hombre,12,35-39 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.07678336587130095,0.07750915558044078,0.07605039609753514
1,Muertes,125,Colombia,2,Mujer,12,35-39 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.05923981498499648,0.06007120541575619,0.05839419633834719
1,Muertes,125,Colombia,1,Hombre,13,40-44 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,238.29354603599091,239.3541885677917,237.30793512184826
1,Muertes,125,Colombia,2,Mujer,13,40-44 años,955,VIH/SIDA e infecciones de transmisión sexual,1,Número,2017,79.9221913781747,80.66546292816982,79.31682685076468
1,Muertes,125,Colombia,1,Hombre,13,40-44 años,955,VIH/SIDA e infecciones de transmisión sexual,2,Porcentaje,2017,0.07035175314640474,0.07108233943116637,0.06958943590865613
